map_name	utterance	trajectory	path_names	path_idxs
brown	Go straight from P-131317 to War Memorial and then go straight to Brown Bear. Then go straight to Marcus Aurelius. Lastly, go straight to Campus Market.	War Memorial|P-131317|Brown Bear|Marcus Aurelius|Campus Market	5|3|7|6|2	path_372.png
brown	From War Memorial, fly NNE to P-131317, then turn and fly SSW to Brown Bear. After Brown Bear, fly SSW toards Marcus Aurelius and then fly SSE towards Campus Market.	War Memorial|P-131317|Brown Bear|Marcus Aurelius|Campus Market	5|3|7|6|2	path_372.png
brown	Please go from War Memorial to P-131317. From there please go to Brown Bear, then to Marcus Aurelius, and finally to Campus Market.	War Memorial|P-131317|Brown Bear|Marcus Aurelius|Campus Market	5|3|7|6|2	path_372.png
brown	Go from Marcus Aurelius to Brown Bear and then to Starbucks. Continue to P-131317 and finish at the War Memorial.	Marcus Aurelius|Brown Bear|Starbucks|P-131317|War Memorial	6|7|0|3|5	path_879.png
brown	Go from Marcus Aurelius to Brown Bear. Then go to Starbucks. Then go to P-131317. Then go to War Memorial.	Marcus Aurelius|Brown Bear|Starbucks|P-131317|War Memorial	6|7|0|3|5	path_879.png
brown	go from marcus aurelius to brown bear to starbucks to p-131317 to war memorial	Marcus Aurelius|Brown Bear|Starbucks|P-131317|War Memorial	6|7|0|3|5	path_879.png
brown	Go from Marcus Aurelius to P-131317. Then go to Brown Bear. Then go to War Memorial.	Marcus Aurelius|P-131317|Brown Bear|War Memorial	6|3|7|5	path_623.png
brown	Starting at Marcus Aurelius head Northeast until you reach P - 1 3 1 3 1 7. From there head west bound until you reach brown bear once you reach brown bear slight turn to the Northeast and continue straight until you reach War Memorial	Marcus Aurelius|P-131317|Brown Bear|War Memorial	6|3|7|5	path_623.png
brown	From the war memorial go to the brown bear, then to P-131317, then to Marcus Aurelius.	Marcus Aurelius|P-131317|Brown Bear|War Memorial	6|3|7|5	path_623.png
brown	Go straight from P-131317 to Brown Bear and then go straight to Marcus Aurelius. Lastly, go straight to Campus Market.	P-131317|Brown Bear|Marcus Aurelius|Campus Market	3|7|6|2	path_142.png
brown	Starting at P - 1 3 1 3 1 7 go west pass war memorial until you reach the corner of brown bear at the corner of brown bear turn Southwest and had to Marcus Aurelius from their head south Southeast until you get to campus market.	P-131317|Brown Bear|Marcus Aurelius|Campus Market	3|7|6|2	path_142.png
brown	Go directly on a straight line from P121317 to Brown Bear. Turn left at Brown Bear and go directly on a straight line to Marcus Aurelius. Turn left at Marcus Aurelius and go directly on a straight line to Campus Market.	P-131317|Brown Bear|Marcus Aurelius|Campus Market	3|7|6|2	path_142.png
brown	From Brown Bear to War Memorial to Marcus Aurelius to Campus Market to Blue Room to Slavery Memorial.	Brown Bear|War Memorial|Marcus Aurelius|Campus Market|Blue Room|Slavery Memorial	7|5|6|2|1|4	path_373.png
brown	Starting at Brown Bear, go to War Memorial. Then go to Marcus Aurelius. Then, proceed to Campus Market, and then Blue Room. Finally, go to Slavery Memorial.	Brown Bear|War Memorial|Marcus Aurelius|Campus Market|Blue Room|Slavery Memorial	7|5|6|2|1|4	path_373.png
brown	Go from brown bear to war memorial to marcus aurelius to campus market to blue room to slavery memorial	Brown Bear|War Memorial|Marcus Aurelius|Campus Market|Blue Room|Slavery Memorial	7|5|6|2|1|4	path_373.png
brown	Go from brown bear to war memorial to starbucks to p-131317 to marcus aurelius to campus market to blue room	Brown Bear|War Memorial|Starbucks|P-131317|Marcus Aurelius|Campus Market|Blue Room	7|5|0|3|6|2|1	path_624.png
brown	From Brown Bear, go to War Memorial. Then, pass by P-131317 to go to Starbucks. Now turn around and go back to P-131317 and proceed to Marcus Aurelius. Go to Campus Market, and finally Blue Room.	Brown Bear|War Memorial|Starbucks|P-131317|Marcus Aurelius|Campus Market|Blue Room	7|5|0|3|6|2|1	path_624.png
brown	From the Brown Bear go to the War Memorial, then on to Starbucks. From Starbucks go back to P-131317, then down to Marcus Aurelius. From there go down to the Campus Market, followed by the Blue Room.	Brown Bear|War Memorial|Starbucks|P-131317|Marcus Aurelius|Campus Market|Blue Room	7|5|0|3|6|2|1	path_624.png
brown	Travel from the Blue Room to the Campus Market before continuing to Marcus Aurelius and the War Memorial.	Blue Room|Campus Market|Marcus Aurelius|War Memorial	1|2|6|5	path_374.png
brown	Starting at the Blue Room, fly first to the Campus Market, next to Marcus Aurelius, and finish at the War Memorial.	Blue Room|Campus Market|Marcus Aurelius|War Memorial	1|2|6|5	path_374.png
brown	NA	Blue Room|Campus Market|Marcus Aurelius|War Memorial	1|2|6|5	path_374.png
brown	NA	Campus Market|Blue Room	2|1	path_880.png
brown	Travel from the Campus Market to the Blue Room.	Campus Market|Blue Room	2|1	path_880.png
brown	Go from the Campus Market to the Blue Room.	Campus Market|Blue Room	2|1	path_880.png
brown	Starting at Brown Bear, head east to P-131317, then continue east to Starbucks, then turn around and head to War Memorial, then go southwest to Marcus Aurelius.	Brown Bear|P-131317|Starbucks|War Memorial|Marcus Aurelius	7|3|0|5|6	path_143.png
brown	NA	Brown Bear|P-131317|Starbucks|War Memorial|Marcus Aurelius	7|3|0|5|6	path_143.png
brown	Go straight from Brown Bear to P-131317 and then go straight to Starbucks. Then go straight to War Memorial. Lastly, go straight to Marcus Aurelius.	Brown Bear|P-131317|Starbucks|War Memorial|Marcus Aurelius	7|3|0|5|6	path_143.png
brown	From War Memorial, head west to P-13J317, then head west to Brown Bear, south to Marcus Aurelius, southeast to Campus Market, southwest to Slavery Memorial and finally northeast to Blue Room.	War Memorial|P-131317|Brown Bear|Marcus Aurelius|Campus Market|Slavery Memorial|Blue Room	5|3|7|6|2|4|1	path_375.png
brown	Begin at War Memorial. Go to the right and slightly up to P131317. Go left, past War Memorial, to Brown Bear. Go down and slightly left to Marcus Aurelius. Go fairly far to the right and a bit down to Campus Market. Go down and to the left to Slavery memorial. Move up and to the right to Blue Room.	War Memorial|P-131317|Brown Bear|Marcus Aurelius|Campus Market|Slavery Memorial|Blue Room	5|3|7|6|2|4|1	path_375.png
brown	From War Memorial, go to P-131317. Then go to Brown Bear. Then go to Marcus Aurelius. Then go to Campus Market. Then go to Slavery Memorial. Then go to Blue Room.	War Memorial|P-131317|Brown Bear|Marcus Aurelius|Campus Market|Slavery Memorial|Blue Room	5|3|7|6|2|4|1	path_375.png
brown	Go straight from Starbucks to P-131317 and then go straight to Marcus Aurelius. Then go straight to Campus Market. Lastly, go straight to Slavery Memorial.	Starbucks|P-131317|Marcus Aurelius|Campus Market|Slavery Memorial	0|3|6|2|4	path_883.png
brown	Begin at Starbucks. Move left and slightly down to P-131317. Move down and to the left to Marcus Aurelius. Move down and to the right to Campus Market. Move down and to the left to Slavery Memorial.	Starbucks|P-131317|Marcus Aurelius|Campus Market|Slavery Memorial	0|3|6|2|4	path_883.png
brown	Beginning at Starbucks, go to P-131317. Then turn left and head to Marcus Aurelius. Then make another left to Campus Market. Once there, make a sharp right and go directly to the Slavery Memorial.	Starbucks|P-131317|Marcus Aurelius|Campus Market|Slavery Memorial	0|3|6|2|4	path_883.png
brown	Begin at War Memorial. Go down to the left to Marcus Aurelius. Go up and slightly to the right to Brown Bear. Move far to the right and slightly up to Starbucks. Go back to the left and slightly down to P-131317.	War Memorial|Marcus Aurelius|Brown Bear|Starbucks|P-131317	5|6|7|0|3	path_625.png
brown	Go from war memorial to marcus aurelius to brown bear to starbucks to p-131317	War Memorial|Marcus Aurelius|Brown Bear|Starbucks|P-131317	5|6|7|0|3	path_625.png
brown	Begin at the War Memorial and go to Marcus Aurelius. Make a sharp right turn and head to the Brown Bear. Once there, turn right and go directly to Starbucks, bypassing the War Memorial and P-131317 on your left. Then make a u-turn and head back to P-131317.	War Memorial|Marcus Aurelius|Brown Bear|Starbucks|P-131317	5|6|7|0|3	path_625.png
brown	Go straight from P-131317 to Starbucks and then go straight to War Memorial. Then go straight to Brown Bear. Then go straight to Marcus Aurelius. Then go straight to Campus Market. Lastly, go straight to Blue Room.	P-131317|Starbucks|War Memorial|Brown Bear|Marcus Aurelius|Campus Market|Blue Room	3|0|5|7|6|2|1	path_145.png
brown	Begin at P131371 and head east to Starbucks. Then head west, and go to war memorial just past P131371. Take a short distance south west to Brown bear. Head south to Marcus Aurelius. Next take a long distance south west to campus market and finally a short trip south west to blue room.	P-131317|Starbucks|War Memorial|Brown Bear|Marcus Aurelius|Campus Market|Blue Room	3|0|5|7|6|2|1	path_145.png
brown	go from p-131317 to starbucks to war memorial to brown bear to marcus aurelius to campus market to blue room	P-131317|Starbucks|War Memorial|Brown Bear|Marcus Aurelius|Campus Market|Blue Room	3|0|5|7|6|2|1	path_145.png
brown	go from marcus aurelius to brown bear to p-131317 to war memorial	Marcus Aurelius|Brown Bear|P-131317|War Memorial	6|7|3|5	path_377.png
brown	Start at Marcus Aurelius, go to Brown Bear, then to P-131317. End at War Memorial.	Marcus Aurelius|Brown Bear|P-131317|War Memorial	6|7|3|5	path_377.png
brown	starting at marcus aurelies fly up to brown bear take right to p131317. turn left to war memorial	Marcus Aurelius|Brown Bear|P-131317|War Memorial	6|7|3|5	path_377.png
brown	go from starbucks to war memorial to marcus aurelius to campus market to slavery memorial	Starbucks|War Memorial|Marcus Aurelius|Campus Market|Slavery Memorial	0|5|6|2|4	path_146.png
brown	Beginning at Starbucks, go to War Memorial, then to Marcus Aurelius. Then go to Campus Market. End at Slavery Memorial.	Starbucks|War Memorial|Marcus Aurelius|Campus Market|Slavery Memorial	0|5|6|2|4	path_146.png
brown	Beginning at Starbucks, go towards P-131317. When you arrive, continue straight until the War Memorial, then take a half-turn left and proceed to Marcus Aurelius. On arrival, turn left and continue to the Campus Market, then turn right and go towards the Slavery Memorial.	Starbucks|War Memorial|Marcus Aurelius|Campus Market|Slavery Memorial	0|5|6|2|4	path_146.png
brown	Begin at Campus Market, go to Marcus Aurelius, then to P-131317. End at War Memorial.	Campus Market|Marcus Aurelius|P-131317|War Memorial	2|6|3|5	path_884.png
brown	your path should be campus market to Marcus Aurelius, to P-131317 then to the War Memorial.	Campus Market|Marcus Aurelius|P-131317|War Memorial	2|6|3|5	path_884.png
brown	Please leave from Campus Market to Marcus Aurelius, then head to P-131317. From there, go to the War Memorial.	Campus Market|Marcus Aurelius|P-131317|War Memorial	2|6|3|5	path_884.png
brown	slavery memorial to blue room to campus market to marcus aurelius to p-131317 to starbucks	Slavery Memorial|Blue Room|Campus Market|Marcus Aurelius|P-131317|Starbucks	4|1|2|6|3|0	path_627.png
brown	Start at the Slavery Memorial and fly to the Blue Room, then to the Campus Market. Continue on to Marcus Aurelius, then fly to P-131317 and finish by flying to Starbucks.	Slavery Memorial|Blue Room|Campus Market|Marcus Aurelius|P-131317|Starbucks	4|1|2|6|3|0	path_627.png
brown	Go straight from Slavery Memorial to Blue Room and then go straight to Campus Market. Then go straight to Marcus Aurelius. Then go straight to P-131317. Lastly, go straight to Starbucks.	Slavery Memorial|Blue Room|Campus Market|Marcus Aurelius|P-131317|Starbucks	4|1|2|6|3|0	path_627.png
brown	NA	Starbucks|Brown Bear|Marcus Aurelius|Campus Market|Slavery Memorial	0|7|6|2|4	path_378.png
brown	From Starbucks, head west and slightly south to reach Brown Bear. From Brown Bear, go south and a bit west to Marcus Aurelius. From here, go southeast to Campus Market then southwest to Slavery Memorial.	Starbucks|Brown Bear|Marcus Aurelius|Campus Market|Slavery Memorial	0|7|6|2|4	path_378.png
brown	Starting at Starbucks, go to Brown Bear, then Marcus Aurelius and on to the Campus Market. Finish by going to the Slavery Memorial.	Starbucks|Brown Bear|Marcus Aurelius|Campus Market|Slavery Memorial	0|7|6|2|4	path_378.png
brown	Go from brown bear to starbucks	Brown Bear|Starbucks	7|0	path_148.png
brown	Go from Brown Bear to Starbucks and finish there.	Brown Bear|Starbucks	7|0	path_148.png
brown	Start at Brown Bear. Head east-northeast to Starbucks.	Brown Bear|Starbucks	7|0	path_148.png
brown	go from blue room up and slightly right to campus market	Blue Room|Campus Market	1|2	path_628.png
brown	Begin at Blue Room. Move slightly up to the right to Campus Market.	Blue Room|Campus Market	1|2	path_628.png
brown	From Blue Room, go north-northeast to Campus Market.	Blue Room|Campus Market	1|2	path_628.png
brown	Start at Marcus Auerelius. Then go to Campus Market. From there go to Blue Room.	Marcus Aurelius|Campus Market|Blue Room	6|2|1	path_379.png
brown	Go from marcus aurelius to campus market to blue rooom	Marcus Aurelius|Campus Market|Blue Room	6|2|1	path_379.png
brown	Your beginning point is Marcus Aurelius. From there, head to the Campus Market. At the Campus Market you will turn and travel to the Blue Room where your journey ends.	Marcus Aurelius|Campus Market|Blue Room	6|2|1	path_379.png
brown	go from starbucks to p-131317 to war memorial to brown bear to marcus aurelius to campus market to blue room	Starbucks|P-131317|War Memorial|Brown Bear|Marcus Aurelius|Campus Market|Blue Room	0|3|5|7|6|2|1	path_149.png
brown	Start out at Star Bucks. From Star Bucks go to P-131317 then go to War Memorial. From War memorial go to Brown Bear and then Marcus Aurelius. From Marcus Aurelius go to campus Market and end up at Blue Room.	Starbucks|P-131317|War Memorial|Brown Bear|Marcus Aurelius|Campus Market|Blue Room	0|3|5|7|6|2|1	path_149.png
brown	Go to Starbucks and head towards P-131317. Then head towards War Memorial, and then to Brown Bear, then to Marcus Aurelius, then towards the Campus Market and finally head towards the Blue Room.	Starbucks|P-131317|War Memorial|Brown Bear|Marcus Aurelius|Campus Market|Blue Room	0|3|5|7|6|2|1	path_149.png
brown	Keep going straight then turn left	Brown Bear|War Memorial|Marcus Aurelius|Campus Market|Slavery Memorial|Blue Room	7|5|6|2|4|1	path_885.png
brown	go from brown bear to war memorial to marcus aurelius to campus market to slavery memorial to blue room	Brown Bear|War Memorial|Marcus Aurelius|Campus Market|Slavery Memorial|Blue Room	7|5|6|2|4|1	path_885.png
brown	Begin at Brown Bear, go to War Memorial, then Marcus Aurelius, then Campus Market, then Slavery Memorial. End at Blue Room	Brown Bear|War Memorial|Marcus Aurelius|Campus Market|Slavery Memorial|Blue Room	7|5|6|2|4|1	path_885.png
brown	from marcus aurelius go up and to the right to p-131317 then to the left to war memorial then to brown bear then to the right to starbucks	Marcus Aurelius|P-131317|War Memorial|Brown Bear|Starbucks	6|3|5|7|0	path_629.png
brown	Go from marcus aurelius to p-131317 to war memorial to brown bear to starbucks	Marcus Aurelius|P-131317|War Memorial|Brown Bear|Starbucks	6|3|5|7|0	path_629.png
brown	Starting at Marcus Aurelius, go to P-131317. Take a sharp right, go towards the War Memorial and continue until you get to Brown Bear. When you arrive there, turn completely around, Passing War Memorial and P-131317, continue until you get to Starbucks.	Marcus Aurelius|P-131317|War Memorial|Brown Bear|Starbucks	6|3|5|7|0	path_629.png
brown	Go straight from Blue Room to Campus Market and then go straight to Marcus Aurelius. Lastly, go straight to War Memorial.	Blue Room|Campus Market|Marcus Aurelius|War Memorial	1|2|6|5	path_380.png
brown	Leave the Blue Room heading to campus market, then to Marcus Aurelius, ending at the War Memorial.	Blue Room|Campus Market|Marcus Aurelius|War Memorial	1|2|6|5	path_380.png
brown	Starting at the Blue Room go North East to Campus Market, then North West to Marcus Aurelius. Travel North East to War Memorial	Blue Room|Campus Market|Marcus Aurelius|War Memorial	1|2|6|5	path_380.png
brown	Go from the Campus Market to the Slavery Memorial.	Campus Market|Slavery Memorial	2|4	path_150.png
brown	Beginning at Campus Market, go straight to the Slavery Memorial, bypassing the Blue Room on your left.	Campus Market|Slavery Memorial	2|4	path_150.png
brown	Go straight from Campus Market to Slavery Memorial.	Campus Market|Slavery Memorial	2|4	path_150.png
brown	Begin at P-131317 and head directly to Starbucks.	P-131317|Starbucks	3|0	path_630.png
brown	From P-131317 go to Starbucks.	P-131317|Starbucks	3|0	path_630.png
brown	Go from P-131317 to Starbucks.	P-131317|Starbucks	3|0	path_630.png
brown	Travel from the start at Starbucks to P.131317. Then, turn and go towards Marcus Aurelius. From there, go to the destination Brown Bear.	Starbucks|P-131317|Marcus Aurelius|Brown Bear	0|3|6|7	path_631.png
brown	Go straight from Starbucks to P-131317 and then go straight to Marcus Aurelius. Lastly, go straight to Brown Bear.	Starbucks|P-131317|Marcus Aurelius|Brown Bear	0|3|6|7	path_631.png
brown	From Starbucks, go to P-131317 before continuing to Marcus Aurelius followed by Brown Bear.	Starbucks|P-131317|Marcus Aurelius|Brown Bear	0|3|6|7	path_631.png
brown	Go Slavery Memorial to Campus Market. Then go to Marcus Aurelius.	Slavery Memorial|Campus Market|Marcus Aurelius	4|2|6	path_381.png
brown	go from Slavery Memorial to Campus Market then from Campus Market to Marcus Aurelius	Slavery Memorial|Campus Market|Marcus Aurelius	4|2|6	path_381.png
brown	go from slavery memorial to campus market to marcus aurelius	Slavery Memorial|Campus Market|Marcus Aurelius	4|2|6	path_381.png
brown	go from blue room to campus market to marcus aurelius to p-131317 to starbucks	Blue Room|Campus Market|Marcus Aurelius|P-131317|Starbucks	1|2|6|3|0	path_886.png
brown	Starting at Blue Room, head northeast to Campus Market, then northwest to Marcus Aurelius, then northeast to P-131317, then east to Starbucks	Blue Room|Campus Market|Marcus Aurelius|P-131317|Starbucks	1|2|6|3|0	path_886.png
brown	Go straight from Blue Room to Campus Market and then go straight to Marcus Aurelius. Then go straight to P-131317. Lastly, go straight to Starbucks.	Blue Room|Campus Market|Marcus Aurelius|P-131317|Starbucks	1|2|6|3|0	path_886.png
brown	NA	Slavery Memorial|Campus Market|Marcus Aurelius|Brown Bear|Starbucks|War Memorial	4|2|6|7|0|5	path_382.png
brown	Go straight from Slavery Memorial to Campus Market and then go straight to Marcus Aurelius. Then go straight to Brown Bear. Then go straight to Starbucks. Lastly, go straight to War Memorial.	Slavery Memorial|Campus Market|Marcus Aurelius|Brown Bear|Starbucks|War Memorial	4|2|6|7|0|5	path_382.png
brown	go from slavery memorial to campus market to marcus aurelius to brown bear to starbucks to war memorial	Slavery Memorial|Campus Market|Marcus Aurelius|Brown Bear|Starbucks|War Memorial	4|2|6|7|0|5	path_382.png
brown	From the War Memorial go east all the way to Starbucks, then go back west to P-131317, followed by Marcus Aurelius, and end at the Brown Bear.	War Memorial|Starbucks|P-131317|Marcus Aurelius|Brown Bear	5|0|3|6|7	path_887.png
brown	Go straight from War Memorial to Starbucks and then go straight to P-131317. Then go straight to Marcus Aurelius. Lastly, go straight to Brown Bear.	War Memorial|Starbucks|P-131317|Marcus Aurelius|Brown Bear	5|0|3|6|7	path_887.png
brown	go from war memorial to starbucks to p-131317 to marcus aurelius to brown bear	War Memorial|Starbucks|P-131317|Marcus Aurelius|Brown Bear	5|0|3|6|7	path_887.png
brown	Go straight from Campus Market to Marcus Aurelius and then go straight to War Memorial. Lastly, go straight to Starbucks.	Campus Market|Marcus Aurelius|War Memorial|Starbucks	2|6|5|0	path_632.png
brown	Start at the Camping Market and walk to Marcus Aurelius, then turn about 90 degrees right. Walk to the War Memorial, turn right, then walk straight past P131317 to Starbucks.	Campus Market|Marcus Aurelius|War Memorial|Starbucks	2|6|5|0	path_632.png
brown	go from campus market to marcus aurelius to war memorial to starbucks	Campus Market|Marcus Aurelius|War Memorial|Starbucks	2|6|5|0	path_632.png
brown	Go straight from Blue Room to Campus Market.	Blue Room|Campus Market	1|2	path_383.png
brown	Start at Blue Moon and go up slighty and right slighty to Campus Market.	Blue Room|Campus Market	1|2	path_383.png
brown	Go from the Blue Room to the Campus Market.	Blue Room|Campus Market	1|2	path_383.png
brown	Begin at the War Memorial and go to Brown Bear. When you get there, turn around and go straight to Starbucks.	War Memorial|Brown Bear|Starbucks	5|7|0	path_888.png
brown	Starting at War Memorial, go west and slightly south to Brown Bear, then east and a bit north past War Memorial and P-131317 to Starbucks.	War Memorial|Brown Bear|Starbucks	5|7|0	path_888.png
brown	Please go from the War Memorial to Brown Bear, and then to Starbucks.	War Memorial|Brown Bear|Starbucks	5|7|0	path_888.png
brown	go from p-131317 to brown bear to marcus aurelius to war memorial to starbucks	P-131317|Brown Bear|Marcus Aurelius|War Memorial|Starbucks	3|7|6|5|0	path_636.png
brown	Go straight from Brown Bear to Marcus Aurelius and then go straight to War Memorial. Then go straight to P-131317. Lastly, go straight to Starbucks.	P-131317|Brown Bear|Marcus Aurelius|War Memorial|Starbucks	3|7|6|5|0	path_636.png
brown	Starting at P-131317, go to Brown Bear, then go to Marcus Aurelius. Go to War Memorial, then end at Starbucks.	P-131317|Brown Bear|Marcus Aurelius|War Memorial|Starbucks	3|7|6|5|0	path_636.png
brown	Keep going left and then right	Campus Market|Marcus Aurelius|Brown Bear|Starbucks|War Memorial|P-131317	2|6|7|0|5|3	path_384.png
brown	Start at Campus Market and move North West to Marcus Aurelius. From there, move a few degrees East of North to reach Brown Bear. After, head almost due East to get to Starbucks, then back along almost the same path direction to get to P-131317. Continue on the same path to get to War Memorial and then go back along the same exact path to get back to P-131317.	Campus Market|Marcus Aurelius|Brown Bear|Starbucks|War Memorial|P-131317	2|6|7|0|5|3	path_384.png
brown	From the Campus Market, visit Marcus Aurelius before checking out Brown Bear. After this, check out Starbucks before looping back to the War Memorial. Finally, examine the reflections at P-131317.	Campus Market|Marcus Aurelius|Brown Bear|Starbucks|War Memorial|P-131317	2|6|7|0|5|3	path_384.png
brown	Beginning at P-131317, go to Brown Bear, then to War Memorial. From War Memorial, go to Marcus Aurelius, then to Campus Market. End at Blue Room.	P-131317|Brown Bear|War Memorial|Marcus Aurelius|Campus Market|Blue Room	3|7|5|6|2|1	path_889.png
brown	Start at P-131317. Go down and to the left to Brown Bear. Go slightly back up to the right to War Memorial. Go down to the left to Marcus Aurelius. Go far to the right and down to Campus Market. Go slightly down to the left to Blue Room.	P-131317|Brown Bear|War Memorial|Marcus Aurelius|Campus Market|Blue Room	3|7|5|6|2|1	path_889.png
brown	Go to the left and then to the right and straight	P-131317|Brown Bear|War Memorial|Marcus Aurelius|Campus Market|Blue Room	3|7|5|6|2|1	path_889.png
brown	Start at the Blue Room and go to the Campus Market.  From the Campus Market, go to Marcus Aurelius.  From Marcus Aurelius, go to Brown Bear.	Blue Room|Campus Market|Marcus Aurelius|Brown Bear	1|2|6|7	path_637.png
brown	go from blue room to campus market to marcus aurelius to brown bear	Blue Room|Campus Market|Marcus Aurelius|Brown Bear	1|2|6|7	path_637.png
brown	Start at the Blue Room and fly to the Campus Market. Continue to Marcus Aurelius and finally go to Brown Bear.	Blue Room|Campus Market|Marcus Aurelius|Brown Bear	1|2|6|7	path_637.png
brown	go from campus market to marcus aurelius to p-131317 to war memorial to brown bear to starbucks	Campus Market|Marcus Aurelius|P-131317|Brown Bear|War Memorial|Starbucks	2|6|3|7|5|0	path_385.png
brown	Walk straight then turn left and then left	Campus Market|Marcus Aurelius|P-131317|Brown Bear|War Memorial|Starbucks	2|6|3|7|5|0	path_385.png
brown	Start at the Campus Market before going to Marcus Aurelius, P-131317, and then the War Memorial. Go to Brown Bear and then end at Starbucks.	Campus Market|Marcus Aurelius|P-131317|Brown Bear|War Memorial|Starbucks	2|6|3|7|5|0	path_385.png
brown	Go straight from Brown Bear to Marcus Aurelius and then go straight to Campus Market. Lastly, go straight to Slavery Memorial.	Brown Bear|Marcus Aurelius|Campus Market|Slavery Memorial	7|6|2|4	path_151.png
brown	Begin at brown bear. Move down and slightly left to Marcus Aurelius. Go fairly far down and to the right to Campus Market. Move down and to the left to Slavery Memorial.	Brown Bear|Marcus Aurelius|Campus Market|Slavery Memorial	7|6|2|4	path_151.png
brown	NA	Brown Bear|Marcus Aurelius|Campus Market|Slavery Memorial	7|6|2|4	path_151.png
brown	Go from Marcus Aurelius to P-131317.	Marcus Aurelius|P-131317	6|3	path_638.png
brown	Go to Marcus Aurelius and then P-131317.	Marcus Aurelius|P-131317	6|3	path_638.png
brown	Go directly on a straight line from Marcus Aurelius to P131317.	Marcus Aurelius|P-131317	6|3	path_638.png
brown	Beginning at Marcus Aurelius, head to the Brown Bear. Then turn right and go straight to P-131317, bypassing the War Memorial on your left.	Marcus Aurelius|Brown Bear|P-131317	6|7|3	path_386.png
brown	go from marcus aurelius to brown bear to p-131317	Marcus Aurelius|Brown Bear|P-131317	6|7|3	path_386.png
brown	Go from Marcus Aurelius to Brown Bear, and finish at P-131317.	Marcus Aurelius|Brown Bear|P-131317	6|7|3	path_386.png
brown	Start at the Blue Room and then go to the Campus Market, Marcus Aurelius, and Brown Bear before ending at Starbucks.	Blue Room|Campus Market|Marcus Aurelius|Brown Bear|Starbucks	1|2|6|7|0	path_639.png
brown	blue room to campus market to marcus aurelius to brown bear to starbucks	Blue Room|Campus Market|Marcus Aurelius|Brown Bear|Starbucks	1|2|6|7|0	path_639.png
brown	go from blue room to campus market to marcus aurelius to brown bear to starbucks	Blue Room|Campus Market|Marcus Aurelius|Brown Bear|Starbucks	1|2|6|7|0	path_639.png
brown	NA	Brown Bear|P-131317|Starbucks	7|3|0	path_890.png
brown	Start at Brown Bear and head to P-131317. You will pass the War Memorial on your left, but do not pass through it. From P-131317 go straight to Starbucks.	Brown Bear|P-131317|Starbucks	7|3|0	path_890.png
brown	Start at Brown Bear. Head to P131317. From there go to Starbucks.	Brown Bear|P-131317|Starbucks	7|3|0	path_890.png
brown	Beginning at War Memorial head westbound until you reach brown bear. From brown bear make a Southwest turn until you reach Marcus Aurelius. From Marcus Aurelius turn slightly Southeast and head straight until you reach campus Marketplace. From campus Marketplace make a slight Southwest turn until you reach the Blue Room	War Memorial|Brown Bear|Marcus Aurelius|Campus Market|Blue Room	5|7|6|2|1	path_387.png
brown	Go from war memorial to brown bear to marcus aurelius to campus market to blue room	War Memorial|Brown Bear|Marcus Aurelius|Campus Market|Blue Room	5|7|6|2|1	path_387.png
brown	Start at the War Memorial and go to Brown Bear, then to Marcus Aurelius. Continue to the Campus market and finish at the Blue Room.	War Memorial|Brown Bear|Marcus Aurelius|Campus Market|Blue Room	5|7|6|2|1	path_387.png
brown	starting at the slavery memorial go northeast to the blue room then northeast to the campus market then northwest to the marcus aurelius then northeast to p-131317	Slavery Memorial|Blue Room|Campus Market|Marcus Aurelius|P-131317	4|1|2|6|3	path_152.png
brown	starting at Slavery Memorial, go to Blue Room and then Campus Market. Go to the left toward Marcus Aurelius, and then right towards P-131317	Slavery Memorial|Blue Room|Campus Market|Marcus Aurelius|P-131317	4|1|2|6|3	path_152.png
brown	Go straight from Slavery Memorial to Blue Room and then go straight to Campus Market. Then go straight to Marcus Aurelius. Lastly, go straight to P-131317.	Slavery Memorial|Blue Room|Campus Market|Marcus Aurelius|P-131317	4|1|2|6|3	path_152.png
brown	Go from Starbucks to P-131317. Then go to Brown Bear. Then go to War Memorial. Then go to Marcus Aurelius. Then go to Campus market. Then go to Blue Room.	Starbucks|P-131317|Brown Bear|War Memorial|Marcus Aurelius|Campus Market|Blue Room	0|3|7|5|6|2|1	path_388.png
brown	NA	Starbucks|P-131317|Brown Bear|War Memorial|Marcus Aurelius|Campus Market|Blue Room	0|3|7|5|6|2|1	path_388.png
brown	Go straight from Starbucks to P-131317 and then go straight to Brown Bear. Then go straight to War Memorial. Then go straight to Marcus Aurelius. Then go straight to Campus Market. Lastly, go straight to Blue Room.	Starbucks|P-131317|Brown Bear|War Memorial|Marcus Aurelius|Campus Market|Blue Room	0|3|7|5|6|2|1	path_388.png
brown	Starting at War Memorial, go east to Starbucks, then go west to Brown Bear, then turn around and go east to P-131317, then go southwest to Marcus Aurelius, then go southeast to Campus Market, then go southwest to Slavery Memorial.	War Memorial|Starbucks|Brown Bear|P-131317|Marcus Aurelius|Campus Market|Slavery Memorial	5|0|7|3|6|2|4	path_891.png
brown	Begin at War Memorial. Proceed to Starbucks. Then turn around and go to Brown Bear. Then traverse to P-131317. Then go down to Marcus Aurelius. Turn and go to the Campus Market. Then turn and complete the trip at the Slave Memorial.	War Memorial|Starbucks|Brown Bear|P-131317|Marcus Aurelius|Campus Market|Slavery Memorial	5|0|7|3|6|2|4	path_891.png
