map_name	utterance	trajectory	path_names	path_idxs
mit	Starting at Edgerton House continue northeast to Cambrige bicycle.	Edgerton House|Cambridge Bicycle	7|4	path_810.png
mit	Start at Jackson Building then go west to Edgerton House then east to Middlesex Lounge then northwest to MIT Museum then west to Cambridge Bicycle then west to La Verde's.	Jackson Building|Edgerton House|Middlesex Lounge|MIT Museum|Cambridge Bicycle|La Verde's	6|7|12|9|4|3	path_419.png
mit	From Jackson Building, head to Edgerton House, turn right and head to Middlesex Lounge, make a left and go to MIT Museum, then Cambridge Bicycle, and stop and La Verde's.	Jackson Building|Edgerton House|Middlesex Lounge|MIT Museum|Cambridge Bicycle|La Verde's	6|7|12|9|4|3	path_419.png
mit	from jackson building go north west to edgerton house then go slightly south east to middlesex lounge. from there go north west to MIT museum keep going north west and go to cambridge bicycle. from there go north west to La Verde's	Jackson Building|Edgerton House|Middlesex Lounge|MIT Museum|Cambridge Bicycle|La Verde's	6|7|12|9|4|3	path_419.png
mit	Begin at Bytes, go to Edgerton House. End at West Garage	Bytes|Edgerton House|West Garage	13|7|5	path_420.png
mit	From Bytes, go northwest to Edgerton House. Then veer west to West Garage.	Bytes|Edgerton House|West Garage	13|7|5	path_420.png
mit	Start at Bytes, head northwest Edgerton House.  From there head to west to West Garage.	Bytes|Edgerton House|West Garage	13|7|5	path_420.png
mit	Start at Desi Dhaba and to a little North of West to get to The Asgard. Veer left at The Asgard and go Southwest toward Bytes. Turn sharply left at Bytes so you face East and go a little way to the Clark Building. Turn sharply right at the Clark Building and proceed to the Southwest until you get to Liveable Streets.	Desi Dhaba|The Asgard|Bytes|Clark Building|LiveableStreets	14|11|13|8|10	path_811.png
mit	Start at Desi Dhaba. Go northwest to The Asgard. Then go southwest to Bytes and east to Clark Building. Finish by going southwest to Liveable Streets.	Desi Dhaba|The Asgard|Bytes|Clark Building|LiveableStreets	14|11|13|8|10	path_811.png
mit	Walk from Desi Dhaba to The Asgard, then turn slightly left and walk to Bytes, then turn left and walk to Clark Building, then turn right and walk to Liveable Streets.	Desi Dhaba|The Asgard|Bytes|Clark Building|LiveableStreets	14|11|13|8|10	path_811.png
mit	Go south east to the Middlesex Lounge	Cambridge Bicycle|Middlesex Lounge|The Asgard	4|12|11	path_196.png
mit	start at cambridge bicycle head 4 oclock past mit museum, middlesex lounge and than 5 oclock to the asgard	Cambridge Bicycle|Middlesex Lounge|The Asgard	4|12|11	path_196.png
mit	To get to The Asgard from Cambridge Bicycle, you need to pass the Middlesex Lounge.	Cambridge Bicycle|Middlesex Lounge|The Asgard	4|12|11	path_196.png
mit	Walk from West Garage to Middlesex Lounge, then turn slightly right and walk to Toscanini's.	West Garage|Middlesex Lounge|Toscanini's	5|12|1	path_423.png
mit	Begin at West Garage and then go to Middlesex Lounge before heading to Toscanini's.	West Garage|Middlesex Lounge|Toscanini's	5|12|1	path_423.png
mit	Go east towards Middlesex Lounge	West Garage|Middlesex Lounge|Toscanini's	5|12|1	path_423.png
mit	Walk southwest from Desi Dhaba to Bytes.	Desi Dhaba|Bytes	14|13	path_567.png
mit	Desi Dhaba to Bytes.	Desi Dhaba|Bytes	14|13	path_567.png
mit	Starting at Desi Dhaba, go southwest to Bytes.	Desi Dhaba|Bytes	14|13	path_567.png
mit	From Bytes, it's a straight shot to the East-Northeast to get to Toscanini's. Be sure you don't go too far North, though, because the way past The Asgard is longer.	Toscanini's|Bytes	1|13	path_812.png
mit	Walk from Toscanini's southwest to Bytes.	Toscanini's|Bytes	1|13	path_812.png
mit	from head left 7 oclock to bytestoscanini's	Toscanini's|Bytes	1|13	path_812.png
mit	Begin at Edgerton House before heading to the Jackson Building and then to Middlesex Lounge, followed by Bytes and ending with the Clark Building.	Edgerton House|Jackson Building|Middlesex Lounge|Bytes|Clark Building	7|6|12|13|8	path_425.png
mit	Begin at Edgerton House. Travel southeast to Jackson Building. From there, travel east to Middlesex Lounge. From Middlesex Lounge, travel southwest until you reach Bytes. From Bytes, travel east until  you reach Clark Building.	Edgerton House|Jackson Building|Middlesex Lounge|Bytes|Clark Building	7|6|12|13|8	path_425.png
mit	Starting at Edgerton House, go southeast to Jackson Building, then east to MIddlesex Lounge, then go southwest to Bytes, then go straight east to Clark Building.	Edgerton House|Jackson Building|Middlesex Lounge|Bytes|Clark Building	7|6|12|13|8	path_425.png
mit	Begin at Clark Building, go to Bytes, then Jackson Building. End at Cambridge Bicycle	Clark Building|Bytes|Jackson Building|Cambridge Bicycle	8|13|6|4	path_197.png
mit	Start at the Clark Building then head west towards Bytes. Once at Bytes, proceed north to Jackson Building then head slight east towards Cambridge Bicycle. Stop at Cambridge Bicycle.	Clark Building|Bytes|Jackson Building|Cambridge Bicycle	8|13|6|4	path_197.png
mit	Get over to Bytes from the Clark Building and the go up to the Jackson Building before finishing at Cambridge Bicycle.	Clark Building|Bytes|Jackson Building|Cambridge Bicycle	8|13|6|4	path_197.png
mit	Go from Middlesex Lounge to Jackson Building.	Middlesex Lounge|Jackson Building	12|6	path_813.png
mit	Walk from Middlesex Lounge west to Jackson Building.	Middlesex Lounge|Jackson Building	12|6	path_813.png
mit	Start at Middlesex Lounge, go to Jackson Building.	Middlesex Lounge|Jackson Building	12|6	path_813.png
mit	Go from Clark building to Bytes. Then go from Bytes to Middlesex Lounge. Then go from Middlesex Lounge to Edgerton House.	Clark Building|Bytes|Middlesex Lounge|Edgerton House	8|13|12|7	path_568.png
mit	Start at clark building then go to  bytes, from there go to middlesex lounge and finally to edgerton house	Clark Building|Bytes|Middlesex Lounge|Edgerton House	8|13|12|7	path_568.png
mit	Beginning at the Clark Building, head west to Bytes. From Bytes, go northeast to Middlesex Lounge. Then head west to Edgerton House	Clark Building|Bytes|Middlesex Lounge|Edgerton House	8|13|12|7	path_568.png
mit	Go left from Bytes up to West Garage at 45 degrees, go up and slightly to the left to La Verde's.	Bytes|West Garage|La Verde's	13|5|3	path_200.png
mit	From Bytes fly northwest to West Garage, then take a right and head north to La Verde's	Bytes|West Garage|La Verde's	13|5|3	path_200.png
mit	at bytes go up 10 oclock to west garage and straight up to la verde's	Bytes|West Garage|La Verde's	13|5|3	path_200.png
mit	Starting at West Garage, go southeast to Jackson Building, then turn around and go northwest to Edgerton House, then go southeast to Clark Building.	West Garage|Jackson Building|Edgerton House|Clark Building	5|6|7|8	path_430.png
mit	Walk from West Garage to Jackson Building, then turn sharply left and walk to Edgerton House, then turn sharply left and walk to Clark Building.	West Garage|Jackson Building|Edgerton House|Clark Building	5|6|7|8	path_430.png
mit	Begin at West Garage, got Jackson Building, then Edgerton House. End at Clark Building	West Garage|Jackson Building|Edgerton House|Clark Building	5|6|7|8	path_430.png
mit	Walk from Toscanini's to Desi Dhaba, then turn right and walk to The Asgard, then turn slightly left and walk to Bytes, then turn slightly left and walk to Liveable Streets.	Toscanini's|Desi Dhaba|The Asgard|Bytes|LiveableStreets	1|14|11|13|10	path_814.png
mit	Begin at Toscanini's, go to to Desi Dhaba, then The Asgard, then Bytes. End at LiveableStreets	Toscanini's|Desi Dhaba|The Asgard|Bytes|LiveableStreets	1|14|11|13|10	path_814.png
mit	Start at Toscinini's, go to Desi Dhaba, then The Asgard, then Bytes, then Livable Streets	Toscanini's|Desi Dhaba|The Asgard|Bytes|LiveableStreets	1|14|11|13|10	path_814.png
mit	Start at La Verde's and then move to West Garage. After that, go to Edgerton House and then finally MIT Museum.	La Verde's|West Garage|Edgerton House|MIT Museum	3|5|7|9	path_431.png
mit	Begin at La Verde's before heading to West Garage and then to Edgerton House and then to the MIT Museum.	La Verde's|West Garage|Edgerton House|MIT Museum	3|5|7|9	path_431.png
mit	Go from La Verde's to West Garage before heading to Edgerton House and finally to MIT Museum.	La Verde's|West Garage|Edgerton House|MIT Museum	3|5|7|9	path_431.png
mit	Starting at Edgerton House, go southeast to Jackson Building, then northwest to West Garage.	Edgerton House|Jackson Building|West Garage	7|6|5	path_569.png
mit	Go from Edgerton house to the Jackson Building. Turn around and pass on the left of the Edgerton House to arrive at the West Garage.	Edgerton House|Jackson Building|West Garage	7|6|5	path_569.png
mit	Walk from Edgerton House to Jackson Building, then turn sharply right and walk to West Garage.	Edgerton House|Jackson Building|West Garage	7|6|5	path_569.png
mit	Walk from Desi Dhaba northwest to Cambridge Bicycle.	Desi Dhaba|Cambridge Bicycle	14|4	path_201.png
mit	Go from Desi Dhaba to Cambridge Bicycle.	Desi Dhaba|Cambridge Bicycle	14|4	path_201.png
mit	Start at Desi Dhaba then go northwest to Cambridge Bicycle.	Desi Dhaba|Cambridge Bicycle	14|4	path_201.png
mit	Starting at the Clark Building, a person makes their way to the Bytes. After making their way to the Bytes, a person makes their way to The Asgard. After making their way to The Asgard, a person makes their last stop towards the Middlesex Lounge.	Clark Building|Bytes|The Asgard|Middlesex Lounge	8|13|11|12	path_817.png
mit	Begin at Clark Building, go to Bytes, then The Asgard. End at Middlesex Lounge	Clark Building|Bytes|The Asgard|Middlesex Lounge	8|13|11|12	path_817.png
mit	Begin at the Clark Building and then go to Bytes before heading over to The Asgard and then ending at Middlesex Lounge.	Clark Building|Bytes|The Asgard|Middlesex Lounge	8|13|11|12	path_817.png
mit	from clark building go slightly north west to bytes then go north west to west garage	Clark Building|Bytes|West Garage	8|13|5	path_432.png
mit	Begin at the Clark Building before heading to Bytes and then West Garage.	Clark Building|Bytes|West Garage	8|13|5	path_432.png
mit	Starting at the Clark Building, head west until you reach Bytes. Once there, head North West until you reach West Garage	Clark Building|Bytes|West Garage	8|13|5	path_432.png
mit	From Cambridge Bicycle go to the Middlesex Lounge. Then proceed to Toscanini's. The take a right and go to The Asgard.	Cambridge Bicycle|Middlesex Lounge|Toscanini's|The Asgard	4|12|1|11	path_202.png
mit	Walk from Cambridge Bicycle to Middlesex Lounge, then turn slightly left and walk to Toscanini's, then turn sharply right and walk to The Asgard.	Cambridge Bicycle|Middlesex Lounge|Toscanini's|The Asgard	4|12|1|11	path_202.png
mit	Starting at Cambrige Bicycle head southeast to Middlesex lounge.  Once there continue southeast Toscapini's.  Once there turn west and travel to The Asgard.	Cambridge Bicycle|Middlesex Lounge|Toscanini's|The Asgard	4|12|1|11	path_202.png
mit	Walk from Edgerton House southeast to Clark Building.	Edgerton House|Clark Building	7|8	path_570.png
mit	from edgerton house go south east to clark building	Edgerton House|Clark Building	7|8	path_570.png
mit	Starting at Edgerton house, travel southeast to Clark Building.	Edgerton House|Clark Building	7|8	path_570.png
mit	Starting from the West Garage, take the road that goes just a little bit south of East to get to the MIT Museum. Make a sharp right turn at the MIT Museum so you're facing Southwest, and proceed to the Jackson Building.	West Garage|MIT Museum|Jackson Building	5|9|6	path_818.png
mit	Begin at West Garage, go to MIT Museum. End at Jackson Building	West Garage|MIT Museum|Jackson Building	5|9|6	path_818.png
mit	from west garage go right to mit museum than turn 7 oclock to jackson building	West Garage|MIT Museum|Jackson Building	5|9|6	path_818.png
mit	Go from Cambridge Bicycle Southwest to the Jackson Building, then turn right and go past Edgerton House to go to West Garage.	Cambridge Bicycle|Jackson Building|Edgerton House|West Garage	4|6|7|5	path_203.png
mit	Begin at Cambridge Bicycle, go to Jackson Building, then Edgerton House. End at West Garage	Cambridge Bicycle|Jackson Building|Edgerton House|West Garage	4|6|7|5	path_203.png
mit	Starting at Cambridge Bicycle, go southwest to Jackson Building, then go northwest to Edgerton House, then continue northwest to West Garage.	Cambridge Bicycle|Jackson Building|Edgerton House|West Garage	4|6|7|5	path_203.png
mit	start at toscanini's and head to MIT museum and then the Middlesex lounge	Toscanini's|MIT Museum|Middlesex Lounge	1|9|12	path_571.png
mit	At Toscanini's proceed to the MIT Museum. Then turn hard and head to the Middlesex Lounge.	Toscanini's|MIT Museum|Middlesex Lounge	1|9|12	path_571.png
mit	from toscanini's go north west to the MIT museum and then turn south east and go to the middlesex lounge.	Toscanini's|MIT Museum|Middlesex Lounge	1|9|12	path_571.png
mit	Begin at the MIT Museum before heading to Cambridge Bicycle and then Middlesex Lounge, followed by The Asgard.	MIT Museum|Cambridge Bicycle|Middlesex Lounge|The Asgard	9|4|12|11	path_435.png
mit	Begin at MIT Museum, go to Cambridge Bicylce, then Middlesex Lounge. End at The Asgard	MIT Museum|Cambridge Bicycle|Middlesex Lounge|The Asgard	9|4|12|11	path_435.png
mit	Starting at MIT Museum, go northwest to Cambridge Bicycle, then go southeast to Middlesex Lounge, then continue south to The Asgard.	MIT Museum|Cambridge Bicycle|Middlesex Lounge|The Asgard	9|4|12|11	path_435.png
mit	Begin at Liveable Streets, travel northeast to Bytes, at Bytes make a right turn and travel east to Clark Building, at Clark Building turn left and travel northeast to The Asgard, at The Asgard turn left and travel northwest to Middlesex Lounge.	LiveableStreets|Bytes|Clark Building|The Asgard|Middlesex Lounge	10|13|8|11|12	path_819.png
mit	Begin at Liveable Streets, then go to Bytes followed by Clark Building, followed by The Asgard, and end at Middlesex Lounge.	LiveableStreets|Bytes|Clark Building|The Asgard|Middlesex Lounge	10|13|8|11|12	path_819.png
mit	From LiveableStreets fly northeast to Bytes, then take a right and fly east to Clark Building. After that take a left and fly northeast to The Asgard, and finally take one more left to face northwest and continue to Middlesex Lounge	LiveableStreets|Bytes|Clark Building|The Asgard|Middlesex Lounge	10|13|8|11|12	path_819.png
mit	Start at Toscanini's and go to The Asgard, then to the Jackson Building. Continue to Edgerton House and finish at West Garage.	Toscanini's|The Asgard|Jackson Building|Edgerton House|West Garage	1|11|6|7|5	path_436.png
mit	Begin at Toscanini's, go to The Asgard, then Jackson Building, then Edgerton House. End at West Garage	Toscanini's|The Asgard|Jackson Building|Edgerton House|West Garage	1|11|6|7|5	path_436.png
mit	Begin at Toscanini's before heading to The Asgard and then to the Jackson Building before heading to Edgerton House and finally West Garage.	Toscanini's|The Asgard|Jackson Building|Edgerton House|West Garage	1|11|6|7|5	path_436.png
mit	Starting at Desi Dhaba proceed to Toscanini's. Take a left and go to Middlesex Lounge. Then go to MIT Museum.	Desi Dhaba|Toscanini's|Middlesex Lounge|MIT Museum	14|1|12|9	path_572.png
mit	Starting at Desi Dhaba go straight ahead to Toscanini's.  Bare left head straight to Middlesex Lounge.  Bare right. Your destination will be straight ahead at the MIT Museum	Desi Dhaba|Toscanini's|Middlesex Lounge|MIT Museum	14|1|12|9	path_572.png
mit	Go from Desi Dhaba to Toscanini's. Then fly to Middlesex Lounge and finally to MIT Museum.	Desi Dhaba|Toscanini's|Middlesex Lounge|MIT Museum	14|1|12|9	path_572.png
mit	Begin at LiveableStreets before heading to Bytes and The Asgard, followed by Desi Dhaba and ending at the Clark Building.	LiveableStreets|Bytes|The Asgard|Desi Dhaba|Clark Building	10|13|11|14|8	path_204.png
mit	Begin at LiveableStreets, go to Bytes, then The Asgard, then Desi Dhaba. End at Clark Building	LiveableStreets|Bytes|The Asgard|Desi Dhaba|Clark Building	10|13|11|14|8	path_204.png
mit	Go up and forward from Liveable Streets to Bytes, from there go up and forward again to The Asguard then go forward and down at a slight angle to Desi Dhaba, then go down and backward to the Clark Building.	LiveableStreets|Bytes|The Asgard|Desi Dhaba|Clark Building	10|13|11|14|8	path_204.png
mit	Go straight from LiveableStreets to Bytes.	LiveableStreets|Bytes	10|13	path_820.png
mit	Begin at LiveableStreets. End at Bytes	LiveableStreets|Bytes	10|13	path_820.png
mit	Walk from Liveable Streets northeast to Bytes.	LiveableStreets|Bytes	10|13	path_820.png
mit	from La Verde's go south west to west garage then turn south east and go to jackson building. once there go south east to clark building then turn south west and go to liveable streets.	La Verde's|West Garage|Jackson Building|Clark Building|LiveableStreets	3|5|6|8|10	path_438.png
mit	Go straight form La Verde's to West Garage, make a left and stay on this road until you reach the Jackson Building, bear right here, and continue to the Clark Building.  That's where you need to make a right, continue straight until you reach Liveable Streets.	La Verde's|West Garage|Jackson Building|Clark Building|LiveableStreets	3|5|6|8|10	path_438.png
mit	Begin at La Verde's before heading to West Garage and then to the Jackson Building, the Clark Building, and finally LiveableStreets.	La Verde's|West Garage|Jackson Building|Clark Building|LiveableStreets	3|5|6|8|10	path_438.png
mit	Starting at Bytes, go east to Clark Building, then go northeast to Toscanini's, then go west to The Asgard.	Bytes|Clark Building|Toscanini's|The Asgard	13|8|1|11	path_821.png
mit	From Bytes start toward Toscanini's going via the Clark Building. After Toscanini's,swing back to The Asgard.	Bytes|Clark Building|Toscanini's|The Asgard	13|8|1|11	path_821.png
mit	Starting at Bytes, go east to Clark Building, Once there turn north/northeast and continue on to Toscapini's.  Once there turn west continuing on to The Asgard.	Bytes|Clark Building|Toscanini's|The Asgard	13|8|1|11	path_821.png
mit	Start at the Asgard, go to Middlesex Lounge, then to MIT Museum, then to Cambridge Bicycle, then to West Garage.	The Asgard|Middlesex Lounge|MIT Museum|Cambridge Bicycle|West Garage	11|12|9|4|5	path_573.png
mit	Start at The Asgard then go north to Middlesex Lounge then northwest to MIT Museum then west to Cambridge Bicycle then west to West Garage.	The Asgard|Middlesex Lounge|MIT Museum|Cambridge Bicycle|West Garage	11|12|9|4|5	path_573.png
mit	from the asgard, go up to middlesex lounge, and then even further left to MIT museum, and then further left to cambridge bicycle. from cambridge bicycle, turn forty-five degrees left again until you get to west garage.	The Asgard|Middlesex Lounge|MIT Museum|Cambridge Bicycle|West Garage	11|12|9|4|5	path_573.png
mit	Begin at the Clark Building before heading to the MIT Museum and then to Cambridge Bicycle.	Clark Building|MIT Museum|Cambridge Bicycle	8|9|4	path_205.png
mit	starting at clark building go north east to MIT museum and then go north west to cambridge bicycle.	Clark Building|MIT Museum|Cambridge Bicycle	8|9|4	path_205.png
mit	Ascend forward at a fifty degree angle from the Clark building to the Mit Museum, then ascend backwards at a forty degree angle to Cambridge Bicycle.	Clark Building|MIT Museum|Cambridge Bicycle	8|9|4	path_205.png
mit	Starting at Middlesex Lounge go straight until you get to MIT Musuem, Veer very slightly left and go straight until you get to Cambridge Bicycle.  Make a sharp right and go straight and you will arrive at Toscanini's.	Middlesex Lounge|MIT Museum|Cambridge Bicycle|Toscanini's	12|9|4|1	path_439.png
mit	Start on Middlesex Lounge then northwest to MIT Museum then west to Cambridge Bicycle then southeast to Tuscanini's.	Middlesex Lounge|MIT Museum|Cambridge Bicycle|Toscanini's	12|9|4|1	path_439.png
mit	Go straight from Middlesex Lounge to MIT Museum and then go straight to Cambridge Bicycle. Lastly, go straight to Toscanini's.	Middlesex Lounge|MIT Museum|Cambridge Bicycle|Toscanini's	12|9|4|1	path_439.png
mit	Begin at Toscanini's, go to Middlesex Lounge. End at Desi Dhaba	Toscanini's|Middlesex Lounge|Desi Dhaba	1|12|14	path_574.png
mit	From Toscanini's go to Middlesex Lounge, then to Desi Dhaba.	Toscanini's|Middlesex Lounge|Desi Dhaba	1|12|14	path_574.png
mit	From Toscanini's fly northwest to Middlesex Lounge, then turn around and head southeast to Desi Dhaba	Toscanini's|Middlesex Lounge|Desi Dhaba	1|12|14	path_574.png
mit	Begin at Edgerton House before heading to Middlesex Lounge and then go to Cambridge Bicycle before ending at the MIT Museum.	Edgerton House|Middlesex Lounge|Cambridge Bicycle|MIT Museum	7|12|4|9	path_823.png
mit	Walk from Edgerton House to Middlesex Lounge, then turn left and walk to Cambridge Bicycle, then turn sharply right and walk to MIT Museum.	Edgerton House|Middlesex Lounge|Cambridge Bicycle|MIT Museum	7|12|4|9	path_823.png
mit	Begin at Edgerton House, go to Middlesex Lounge, then Cambridge Bicycle. End at MIT Museum	Edgerton House|Middlesex Lounge|Cambridge Bicycle|MIT Museum	7|12|4|9	path_823.png
mit	Starting at Edgerton house travel southeast to jackson building. Once there continue on east to The Asgard.  At the Asgard travel Southwest to Bytes.	Edgerton House|Jackson Building|The Asgard|Bytes	7|6|11|13	path_206.png
mit	Go east to the Jackson Building	Edgerton House|Jackson Building|The Asgard|Bytes	7|6|11|13	path_206.png
mit	Starting at the Edgerton House, proceed in order: the Jackson Building, The Asgard, and Bytes.	Edgerton House|Jackson Building|The Asgard|Bytes	7|6|11|13	path_206.png
mit	From west garage go to bytes.	West Garage|Bytes	5|13	path_575.png
mit	Begin at West Garage before heading to Bytes.	West Garage|Bytes	5|13	path_575.png
mit	from west garage go 5 oclock to bytes	West Garage|Bytes	5|13	path_575.png
mit	Start at West Garage, head southeast to Edgerton house.  Once there head Northeast to Cambridge Bicycle.	West Garage|Edgerton House|Cambridge Bicycle	5|7|4	path_440.png
mit	Walk from West Garage to Edgerton House, then turn slightly left and walk to Cambridge Bicycle.	West Garage|Edgerton House|Cambridge Bicycle	5|7|4	path_440.png
mit	Begin at West Garage, go to Edgerton House. End at Cambridge Bicycle	West Garage|Edgerton House|Cambridge Bicycle	5|7|4	path_440.png
mit	Begin at Toscanini's and then go to Edgerton House.	Toscanini's|Edgerton House	1|7	path_824.png
mit	Go from Toscanini's to Edgerton House.	Toscanini's|Edgerton House	1|7	path_824.png
mit	Start at Toscanini's and travel directly to the Edgerton House.	Toscanini's|Edgerton House	1|7	path_824.png
mit	Begin at MIT Museum. End at Cambridge Bicycle	MIT Museum|Cambridge Bicycle	9|4	path_576.png
mit	Starting at the MIT Museum, head towards 10 o'clock until you get to the Cambridge Bicycle.	MIT Museum|Cambridge Bicycle	9|4	path_576.png
mit	Begin at MIT Museum before heading to Cambridge Bicycle.	MIT Museum|Cambridge Bicycle	9|4	path_576.png
mit	Go right towards Toscanini's	Cambridge Bicycle|MIT Museum|Toscanini's	4|9|1	path_207.png
mit	start at cambridge bicycle  go 4 oclock past mit building to toscanini's	Cambridge Bicycle|MIT Museum|Toscanini's	4|9|1	path_207.png
mit	Begin at Cambridge Bicycle, go to MIT Museum. End at Toscanini's	Cambridge Bicycle|MIT Museum|Toscanini's	4|9|1	path_207.png
mit	Starting at Toscanini's, head South towards Desi Dhaba. From Desi Dhaba, head Northwest towards the Asgard. From The Asgard, head Northwest towards the Jackson building.	Toscanini's|Desi Dhaba|Jackson Building	1|14|6	path_825.png
mit	Proceeding from Toscanini's go to Desi Dhaba, then The Asgard, then the Jackson Building.	Toscanini's|Desi Dhaba|Jackson Building	1|14|6	path_825.png
mit	Start on Toscanini's then go south to Desi Dhaba then west to Jackson Building.	Toscanini's|Desi Dhaba|Jackson Building	1|14|6	path_825.png
mit	Begin at Byes before heading to the Jackson Building and the Edgerton House.	Bytes|Jackson Building|Edgerton House	13|6|7	path_441.png
mit	From Bytes go to the Jackson Building. From there go the Edgerton House.	Bytes|Jackson Building|Edgerton House	13|6|7	path_441.png
mit	Starting at Bytes head north to Jackson building.  From there turn west to Edgerton House.	Bytes|Jackson Building|Edgerton House	13|6|7	path_441.png
mit	Starting at the Asgard, head Northeast towards Toscanini's. From Toscanini's, head Northwest towards the Edgerton House.	The Asgard|Toscanini's|Edgerton House	11|1|7	path_443.png
mit	Go East from The Asgard until you get to Toscanini's, then Northwest to Edgerton House.	The Asgard|Toscanini's|Edgerton House	11|1|7	path_443.png
mit	Begin at The Asgard, go to Toscanini's. End at Edgerton House	The Asgard|Toscanini's|Edgerton House	11|1|7	path_443.png
mit	Begin at Cambridge Bicycle before heading to the Jackson Building and then to Bytes before ending at LiveableStreets.	Cambridge Bicycle|Jackson Building|Bytes|LiveableStreets	4|6|13|10	path_577.png
mit	Begin at Cambridge Bicycle, go to Jackson Building, then Bytes. End at LiveableStreets	Cambridge Bicycle|Jackson Building|Bytes|LiveableStreets	4|6|13|10	path_577.png
mit	Start at Cambridge Bicycle and make your way to Jackson Building, then Bytes, finally travel to Liveable Streets.	Cambridge Bicycle|Jackson Building|Bytes|LiveableStreets	4|6|13|10	path_577.png
mit	Start at Bytes, then travel east to Clark building.  Turn northwest continue on to Jackson Building.  From there continue northwest to the Edgerton House.  From there continue on to West Garage.  Once there continue north to La Verde's.	Bytes|Clark Building|Jackson Building|Edgerton House|West Garage|La Verde's	13|8|6|7|5|3	path_826.png
mit	from bytes go south east to clark building and then go north west to jackson building then turn north west to edgerton house and then go north west to the west garage from there go north east to La Verde's	Bytes|Clark Building|Jackson Building|Edgerton House|West Garage|La Verde's	13|8|6|7|5|3	path_826.png
mit	Start at Bytes and go East to the Clark Building. Make a sharp left turn and to Northwest to the Jackson Building. Veer left a bit and continue to Edgerton House, where you again angle slightly to the left and continue on. When you get to the West Garage, turn right (North) and go directly to La Verde's.	Bytes|Clark Building|Jackson Building|Edgerton House|West Garage|La Verde's	13|8|6|7|5|3	path_826.png
mit	Take the direct road Southeast from the MIT Museum to the Asgard.	MIT Museum|The Asgard	9|11	path_208.png
mit	Starting at the MIT muesum, head Southeast towards The Asgard passing the Middlesex Lounge on your left.	MIT Museum|The Asgard	9|11	path_208.png
mit	From MIT Museum travel to The Asgard	MIT Museum|The Asgard	9|11	path_208.png
mit	Proceed from Bytes to The Asgard.	Bytes|The Asgard	13|11	path_444.png
mit	from bytes go 2 oclock up to the asgard	Bytes|The Asgard	13|11	path_444.png
mit	Begin at Bytes. End at The Asgard	Bytes|The Asgard	13|11	path_444.png
mit	From West Garage go east to Edgerton House, then to the Jackson Building, then The Asgard, and finally to Toscanini's.	West Garage|Edgerton House|Jackson Building|The Asgard|Toscanini's	5|7|6|11|1	path_578.png
mit	Begin at West Garage, go to Edgerton House, then Jackson Building, then The Asgard. End at Toscanini's	West Garage|Edgerton House|Jackson Building|The Asgard|Toscanini's	5|7|6|11|1	path_578.png
mit	Starting at West Garage, go southeast to Edgerton House, then continue southeast to Jackson Building and The Asgard, and then go east to Toscanini's.	West Garage|Edgerton House|Jackson Building|The Asgard|Toscanini's	5|7|6|11|1	path_578.png
mit	Walk from West Garage to Jackson Building, then turn left and walk to Cambridge Bicycle, then turn right and walk to MIT Museum.	West Garage|Jackson Building|Cambridge Bicycle|MIT Museum	5|6|4|9	path_827.png
mit	Starting at West Garage go southeast to Jackson Building.  Once there go northeast to Cambridge Bicycle.  Continuing from Cambridge Bicycle go Southeast to MIT Museum.	West Garage|Jackson Building|Cambridge Bicycle|MIT Museum	5|6|4|9	path_827.png
mit	From the garage veer left and head straight until you get to the Jackson Building.  Turn right and head straight to the Cambridge Bicycle. Turn right and head straight and you will arrive at the MIT Museum.	West Garage|Jackson Building|Cambridge Bicycle|MIT Museum	5|6|4|9	path_827.png
mit	Begin at Edgerton House, go to MIT Museum, then Cambridge Bicycle. End at West Garage	Edgerton House|MIT Museum|Cambridge Bicycle|West Garage	7|9|4|5	path_209.png
mit	Go from Edgerton House to MIT Museum, and then to Cambridge Bicycle and West Garage in that order.	Edgerton House|MIT Museum|Cambridge Bicycle|West Garage	7|9|4|5	path_209.png
mit	Start at Edgerton House and go to MIT Museum then to Cambridge Bicycle and finally to West Garage.	Edgerton House|MIT Museum|Cambridge Bicycle|West Garage	7|9|4|5	path_209.png
mit	Starting from The Asgard travel northwest to the MIT Museum.  Once there turn Northwest continuing on to Cambrige Bicycle.	The Asgard|MIT Museum|Cambridge Bicycle	11|9|4	path_446.png
mit	Start at The Asgard and go to MIT Museum and then to Cambridge Bicycle.	The Asgard|MIT Museum|Cambridge Bicycle	11|9|4	path_446.png
mit	Starting at The Asgard, head Northwest towards the MIT museum passing the Middlesex Lounge on your right. At the MIT museum, head Northwest towards Cambridge Bicycle.	The Asgard|MIT Museum|Cambridge Bicycle	11|9|4	path_446.png
mit	from cambridge bicycle go south west to jackson building and then turn north west and go to edgerton house.	Cambridge Bicycle|Jackson Building|Edgerton House	4|6|7	path_579.png
mit	cambridge bicycle down 7 oclock to jackson building  than 11 oclock to edgerton house	Cambridge Bicycle|Jackson Building|Edgerton House	4|6|7	path_579.png
mit	Begin at Cambridge Bicycle, go to Jackson Building. End at Edgerton House	Cambridge Bicycle|Jackson Building|Edgerton House	4|6|7	path_579.png
mit	Start at the Jackson Building and go Northwest to Edgerton House, then continue on to West Garage.	Jackson Building|Edgerton House|West Garage	6|7|5	path_828.png
